release_set_id,packet_id,locale,field,chars,estimated_px,max_line_px,max_word_px,bound_px,lines,max_lines,expansion_vs_en,issues,source
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,he_IL,terminal,79,623.7,491.7,98.1,520.0,2,2,1.114,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,he_IL,audio,97,902.16,625.32,80.64,620.0,2,2,1.168,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,he_IL,in_game_wiki,182,1389.0,603.0,75.6,620.0,3,5,1.085,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,he_IL,external_site,117,998.08,614.72,97.92,680.0,2,4,1.131,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,he_IL,field_note,76,544.6,544.6,74.76,560.0,1,3,1.228,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,title,31,303.48,303.48,95.04,360.0,1,1,1.538,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,scanner,66,555.84,451.52,64.64,460.0,2,2,1.205,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,terminal,82,648.6,516.6,98.1,520.0,2,2,1.158,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,audio,97,902.16,625.32,80.64,620.0,2,2,1.168,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,in_game_wiki,182,1389.0,603.0,75.6,620.0,3,5,1.085,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,external_site,117,998.08,614.72,97.92,680.0,2,4,1.131,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,pt_BR,field_note,76,544.6,544.6,74.76,560.0,1,3,1.228,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,title,28,273.6,273.6,95.04,360.0,1,1,1.387,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,scanner,63,529.28,424.96,64.64,460.0,2,2,1.147,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,terminal,79,623.7,491.7,98.1,520.0,2,2,1.114,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,audio,97,902.16,625.32,80.64,620.0,2,2,1.168,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,in_game_wiki,182,1389.0,603.0,75.6,620.0,3,5,1.085,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,external_site,117,998.08,614.72,97.92,680.0,2,4,1.131,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P401_MARA_VENN_PUMP_CHIEF_DOSSIER,nl_NL,field_note,76,544.6,544.6,74.76,560.0,1,3,1.228,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,title,15,144.36,144.36,96.12,360.0,1,1,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,scanner,61,494.72,445.76,64.64,460.0,2,2,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,terminal,87,711.3,524.4,98.1,520.0,2,2,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,audio,69,623.16,553.32,82.08,620.0,2,2,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,in_game_wiki,171,1323.3,609.0,75.9,620.0,3,5,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,external_site,105,856.0,657.6,117.12,680.0,2,4,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,en_US,field_note,65,456.68,456.68,108.36,560.0,1,3,1.0,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,title,16,160.56,160.56,101.16,360.0,1,1,1.112,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,scanner,62,528.0,440.32,92.8,460.0,2,2,1.067,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,terminal,74,606.9,476.1,95.4,520.0,2,2,0.853,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,audio,71,683.28,588.96,73.08,620.0,2,2,1.096,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,in_game_wiki,153,1250.4,605.1,113.1,620.0,3,5,0.945,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,external_site,123,1078.08,648.96,124.8,680.0,2,4,1.259,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ru_RU,field_note,73,555.52,555.52,98.28,560.0,1,3,1.216,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ja_JP,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,zh_CN,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,fr_FR,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,es_ES,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,de_DE,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,pl_PL,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,in_game_wiki,184,1431.6,603.3,75.9,620.0,3,5,1.082,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,external_site,118,971.52,654.4,117.12,680.0,2,4,1.135,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,uk_UA,field_note,78,557.76,557.76,108.36,560.0,1,3,1.221,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ar_SA,title,23,220.68,220.68,96.12,360.0,1,1,1.529,TEXT_EXPANSION_GT_1_35,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ar_SA,scanner,69,562.56,403.84,64.64,460.0,2,2,1.137,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ar_SA,terminal,95,774.9,524.4,98.1,520.0,2,2,1.089,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
RS081_COLONY_ANCHOR_WORKER_DOSSIERS,P402_JUNO_KADE_RELAY_NOTARY_DOSSIER,ar_SA,audio,82,753.12,610.56,82.08,620.0,2,2,1.209,,C:/hades/Hecton8/Docs/Lore/AppliedContent/packets/RS081_COLONY_ANCHOR_WORKER_DOSSIERS.packets.json
